topic,device,timestamp,count
android_phone_user_interaction,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_18,3
application_server_status,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171210_21,1
android_phone_acceleration,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_13,185707
application_record_counts,e0c487e3-a399-427a-9703-61ba3c3ff58c,20171129_22,1
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_17,36956
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_12,3
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_12,36302
android_phone_acceleration,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_14,5195
android_phone_bluetooth_devices,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171208_09,1
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_12,3
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_00,1
android_phone_step_count,695a8490-cf60-4936-9e0f-bed804c2f7db,20171207_14,158
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171210_12,1
android_phone_sms_unread,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171207_06,2
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_18,46871
android_phone_light,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_14,28
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_11,2
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171207_20,2
android_phone_acceleration,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_11,18554
android_phone_user_interaction,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_20,5
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_04,1
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_10,3
android_phone_bluetooth_devices,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_19,3
android_phone_light,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171208_11,252
android_phone_acceleration,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_09,18449
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_16,19
android_phone_light,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_11,19085
android_phone_bluetooth_devices,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_04,1
android_phone_usage_event,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_17,266
android_phone_contacts,695a8490-cf60-4936-9e0f-bed804c2f7db,20171207_13,7
android_phone_acceleration,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_09,15376
application_server_status,c16b66e3-666d-4eff-97de-f626b257c6d9,20171207_13,1
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_08,3
android_phone_light,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_06,11
android_phone_light,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_10,23
android_empatica_e4_acceleration,a0d70f36-3df3-4498-bee0-649d8776c7b3,20171206_12,3912
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_18,7
android_phone_battery_level,f07c0e86-d72a-43de-822c-b5bc52e7b834,20171205_14,21
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_14,2
android_phone_sms_unread,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_15,5
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171207_19,2
application_server_status,d5be7158-a8e2-42dc-9419-8a050a91ee60,20171205_08,2
application_server_status,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171208_21,3
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171207_11,2
application_record_counts,af9f4f99-610a-4778-8cdf-436937a1b1f2,20171204_16,1
android_phone_acceleration,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_18,23131
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171207_00,1170
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_22,1
android_empatica_e4_battery_level,c3fac204-8871-467f-a9e4-89af6aff4407,20171206_10,1
android_phone_relative_location,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_04,6
android_phone_light,df07daba-7ce1-4855-9241-9a3679ca4478,20171208_10,327
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_19,10
android_phone_bluetooth_devices,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171207_01,1
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_21,1
android_phone_contacts,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_18,68
android_phone_light,f12da128-2fba-467b-8810-3131c95afcd1,20171201_15,39960
android_phone_user_interaction,695a8490-cf60-4936-9e0f-bed804c2f7db,20171207_13,17
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_15,20059
android_phone_battery_level,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171204_16,3081
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_11,7
android_phone_contacts,f12da128-2fba-467b-8810-3131c95afcd1,20171201_23,3
android_phone_acceleration,872009f0-af70-47bc-a15b-bd0b156d539f,20171206_15,19347
application_uptime,bd8d0700-70fb-448e-8993-60215ec0a2b2,20171208_12,1
android_phone_acceleration,8050864d-44d6-4fc7-8c03-93b0e8244079,20171206_09,10260
thincit_code_breaker,a1598317-e0dc-4f3d-a568-f3bd76a75985,20171130_09,1
application_uptime,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171209_17,3
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_12,19817
android_phone_step_count,9b2f3583-331d-4d6e-b179-3eef66e455d6,20171207_17,4
android_phone_light,f12da128-2fba-467b-8810-3131c95afcd1,20171201_23,4655
android_phone_contacts,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_17,56
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_20,9
android_phone_bluetooth_devices,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_03,1
android_phone_relative_location,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171206_13,1
android_phone_step_count,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_13,6
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_05,19668
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_03,3
android_phone_gyroscope,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_20,18179
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_17,11
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_09,21653
android_phone_bluetooth_devices,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171208_06,1
android_phone_magnetic_field,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_22,20020
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_15,16
android_phone_step_count,9fc25dd1-a8cb-41ee-94e6-c731982b23eb,20171130_18,265
android_phone_light,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_22,19020
android_phone_battery_level,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_04,705
application_record_counts,a6295b68-b514-4d98-890d-15622e32b706,20171206_20,1
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171204_18,17976
android_phone_step_count,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171207_05,1
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_23,10
android_phone_user_interaction,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171205_15,7
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_20,2
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_06,19746
android_phone_magnetic_field,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171129_23,145057
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_05,25607
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_14,24820
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_23,35954
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_13,4
android_phone_user_interaction,0d6501e2-25d8-44bb-aaa5-b64733237b3e,20171206_10,3
android_phone_battery_level,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171207_09,2
android_phone_light,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_15,20040
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_19,18
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_17,2
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_08,3
application_server_status,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171207_18,1
android_phone_contacts,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171207_23,57
android_phone_sms_unread,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_16,2
android_phone_bluetooth_devices,f12da128-2fba-467b-8810-3131c95afcd1,20171201_19,2
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_07,1
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_02,4
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171205_19,1
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_22,22972
android_empatica_e4_inter_beat_interval,c3fac204-8871-467f-a9e4-89af6aff4407,20171206_10,1
android_phone_battery_level,f12da128-2fba-467b-8810-3131c95afcd1,20171201_17,2000
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_00,18782
android_phone_sms_unread,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171130_15,1
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171208_01,25117
thincit_code_breaker,e848be30-9e34-4ff6-bb65-98fcd1d66ac6,20171129_22,1
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_13,38065
application_server_status,c16b66e3-666d-4eff-97de-f626b257c6d9,20171206_17,2
android_phone_contacts,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_20,69
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_12,4
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_04,19493
android_phone_bluetooth_devices,7d69b951-b6fe-4a38-b0bf-5200c70b4f86,20171130_05,1
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_14,12
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_07,19992
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_19,1
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_17,3
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_07,19992
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_17,8
android_phone_gyroscope,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_12,17975
application_uptime,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_19,3
android_phone_bluetooth_devices,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_09,1
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_05,19768
android_phone_step_count,7e6e3047-6257-4ea3-9ad6-ed48f351d404,20171130_16,3
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_19,19874
android_phone_gyroscope,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_17,5655
application_uptime,c16b66e3-666d-4eff-97de-f626b257c6d9,20171206_15,5
android_phone_usage_event,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_10,36
application_record_counts,8f193786-3d9f-4bef-90d4-525f2cdb1e10,20171207_16,1
application_server_status,bd8d0700-70fb-448e-8993-60215ec0a2b2,20171208_12,1
android_phone_contacts,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171130_10,36
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171207_23,9
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_05,4
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_21,21
application_record_counts,691415c1-4e99-4f5b-9763-eab324352ef0,20171207_21,6
android_phone_usage_event,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_10,22
android_phone_contacts,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_07,1
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_20,1
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171208_08,3
android_phone_contacts,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_23,1
android_phone_usage_event,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_13,12
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_22,1
application_uptime,e0c487e3-a399-427a-9703-61ba3c3ff58c,20171129_22,1
android_phone_sms_unread,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_15,3
android_phone_battery_level,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_13,38794
android_phone_acceleration,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_01,17746
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_02,17992
android_phone_magnetic_field,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171208_04,17872
android_phone_magnetic_field,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_14,95297
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_18,4
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_19,1
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_19,2784
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_19,3
android_phone_bluetooth_devices,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_09,1
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171211_04,2
android_phone_gyroscope,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_18,18765
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_23,11
android_phone_user_interaction,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_19,5
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_10,14743
android_phone_light,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_05,1
android_phone_user_interaction,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_09,17
application_server_status,8f193786-3d9f-4bef-90d4-525f2cdb1e10,20171207_14,3
android_phone_light,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_16,18954
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_22,1
android_phone_contacts,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_16,8
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_18,17978
android_phone_contacts,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_23,62
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171204_11,1
android_phone_bluetooth_devices,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_14,1
android_phone_call,64adf7b9-f725-4a25-a1fe-26f36a0b1567,20171125_16,1
android_phone_acceleration,f12da128-2fba-467b-8810-3131c95afcd1,20171201_14,40326
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171204_11,5587
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171208_09,2
application_record_counts,a6295b68-b514-4d98-890d-15622e32b706,20171206_13,3
android_phone_usage_event,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_17,19
application_server_status,dfa0e91a-4e12-454c-8c6f-08330fb1457b,20171129_21,1
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_22,22977
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_17,62942
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_14,3
android_phone_battery_level,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_10,5838
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_04,20442
android_phone_light,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_10,666
android_phone_step_count,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_09,3
application_server_status,a6295b68-b514-4d98-890d-15622e32b706,20171206_18,4
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_18,19850
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171209_06,1
android_phone_light,0d6501e2-25d8-44bb-aaa5-b64733237b3e,20171206_11,17642
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_17,3
android_phone_usage_event,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_17,84
android_phone_magnetic_field,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_15,22570
android_phone_light,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_13,18969
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_06,36954
android_phone_gyroscope,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_03,17747
application_record_counts,a6295b68-b514-4d98-890d-15622e32b706,20171207_06,2
application_server_status,253bbf72-e1e9-4a21-93cd-b6411d39ad8f,20171206_09,1
android_phone_user_interaction,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_08,3
android_phone_acceleration,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_11,39446
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_10,8
application_record_counts,bd8d0700-70fb-448e-8993-60215ec0a2b2,20171208_12,1
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171209_09,1
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_23,35954
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171210_20,3
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171205_18,7
android_phone_acceleration,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_09,34530
android_phone_light,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_20,24
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_11,3
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_15,11
android_phone_contacts,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_15,12
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171204_17,17972
application_record_counts,a6295b68-b514-4d98-890d-15622e32b706,20171206_14,2
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_20,12
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171209_19,20922
android_phone_relative_location,695a8490-cf60-4936-9e0f-bed804c2f7db,20171207_14,2
application_server_status,a6295b68-b514-4d98-890d-15622e32b706,20171206_12,1
android_phone_step_count,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171206_14,2
android_phone_user_interaction,f12da128-2fba-467b-8810-3131c95afcd1,20171201_22,1
android_phone_user_interaction,734ba51c-68db-47b0-bb45-39c88cd49473,20171207_16,7
application_server_status,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171206_19,1
android_phone_contacts,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171206_18,63
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_16,7
android_phone_acceleration,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_20,53394
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171208_10,1
android_phone_step_count,7c82a31e-9623-47f1-ae15-ce7f5c80e4de,20171206_14,5
android_phone_battery_level,f12da128-2fba-467b-8810-3131c95afcd1,20171201_14,492
android_phone_gyroscope,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_15,28690
android_phone_acceleration,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171207_14,35950
android_phone_relative_location,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_16,1
android_phone_sms_unread,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_00,1
android_phone_acceleration,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171205_02,18411
android_phone_contacts,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_08,12
application_record_counts,691415c1-4e99-4f5b-9763-eab324352ef0,20171208_05,1
android_phone_step_count,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_17,20
application_record_counts,08fcaf53-1305-4618-b7a6-68606b4b91b0,20171207_21,2
android_phone_bluetooth_devices,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171207_20,1
android_phone_sms_unread,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171209_17,3
android_phone_gyroscope,98fc6645-6ea1-4e42-b9ff-8b86d63a3749,20171205_07,35958
android_phone_relative_location,734ba51c-68db-47b0-bb45-39c88cd49473,20171206_20,5
android_phone_battery_level,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171208_09,65276
android_phone_sms,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171204_13,2
android_phone_contacts,d2d681e7-5cf0-4bca-a398-ad5bebc056a4,20171130_10,12
android_phone_sms_unread,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171207_15,7
android_phone_light,0dac7183-39ee-4f22-bb29-2c8813b288cd,20171130_13,341
android_phone_light,734ba51c-68db-47b0-bb45-39c88cd49473,20171211_00,19987
application_record_counts,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171210_11,1
android_phone_gyroscope,791e3f93-c19d-4b9c-a8d5-f8adee3730cc,20171206_11,17975
android_phone_bluetooth_devices,f27a46d0-a505-4fd7-9d7d-3090bfd9bb84,20171204_21,1
android_phone_relative_location,8fa1cdde-0ed3-4884-9784-17920d38cbdc,20171210_14,6
android_phone_bluetooth_devices,734ba51c-68db-47b0-bb45-39c88cd49473,20171210_08,2
application_server_status,f43b5b0d-e8dc-4104-93f9-ad09d1aa0079,20171201_06,1
android_phone_sms_unread,695a8490-cf60-4936-9e0f-bed804c2f7db,20171206_16,8
android_phone_contacts,695a8490-cf60-4936-9e0f-bed804c2f7db,20171207_14,12
android_phone_magnetic_field,734ba51c-68db-47b0-bb45-39c88cd49473,20171208_19,18852
